ID,Label
36072,109.3665
36073,106.0043
36074,100.7687
36075,100.9955
36076,110.4517
36077,121.0564
36078,127.8828
36079,132.1577
36080,85.1832
36081,86.1374
36082,85.7835
36083,94.0083
36084,105.7323
36085,107.0522
36086,111.2436
36087,113.6701
36088,113.2425
36089,108.0489
36090,108.6567
36091,108.4342
36092,118.0351
36093,103.2898
36094,100.7631
36095,96.2688
36096,121.4052
36097,111.0121
36098,112.103
36099,120.5851
36100,107.5887
36101,109.6574
36102,111.787
36103,126.5368
36104,64.5905
36105,63.3506
36106,58.5158
36107,55.0933
36108,55.9599
36109,51.0114
36110,46.4923
36111,43.8012
36112,40.0815
36113,35.6802
36114,38.4798
36115,39.448
36116,34.0462
36117,58.7797
36118,58.3131
36119,47.9351
36120,70.4323
36121,73.174
36122,71.3424
36123,78.0136
36124,77.394
36125,76.3571
36126,66.4821
36127,63.3433
36128,37.8925
36129,67.2637
36130,70.124
36131,58.7784
36132,57.3634
36133,54.026
36134,48.4071
36135,48.4911
36136,47.554
36137,49.5561
36138,43.4529
36139,41.4596
36140,38.4172
36141,33.3966
36142,32.2152
36143,31.895
36144,32.5556
36145,31.937
36146,33.6119
36147,42.9578
36148,42.1457
36149,42.1012
36150,38.3442
36151,39.5245
36152,38.5432
36153,40.5561
36154,38.5511
36155,61.9632
36156,63.8108
36157,54.0415
36158,55.8827
36159,46.2032
36160,44.0026
36161,45.8763
36162,50.0594
36163,52.5134
36164,63.5501
36165,65.211
36166,102.8119
36167,101.8252
36168,94.4123
36169,86.9456
36170,85.1016
36171,59.9986
36172,69.4427
36173,74.2418
36174,75.2807
36175,72.4908
36176,61.5789
36177,58.7304
36178,65.5447
36179,60.0756
36180,61.0411
36181,57.1218
36182,58.1117
36183,57.2953
36184,77.4892
36185,82.1841
36186,95.9165
36187,73.4108
36188,78.2012
36189,63.821
36190,61.9918
36191,64.9404
36192,63.1568
36193,68.6556
36194,70.0975
36195,67.082
36196,56.3676
36197,55.698
36198,60.3913
36199,64.418
36200,65.2644
36201,75.5397
36202,83.4785
36203,83.5406
36204,72.8103
36205,76.5804
36206,91.8984
36207,85.7561
36208,74.1208
36209,76.6331
36210,86.8234
36211,84.3008
36212,63.6809
36213,62.2911
36214,54.3821
36215,45.7405
36216,43.2728
36217,43.2273
36218,40.7178
36219,43.9948
36220,46.356
36221,52.4415
36222,56.4151
36223,62.8146
36224,108.7572
36225,84.385
36226,92.7277
36227,106.3655
36228,103.9346
36229,97.896
36230,102.1953
36231,106.5023
36232,112.3709
36233,111.0547
36234,101.3269
36235,110.2919
36236,111.3404
36237,110.7615
36238,108.6175
36239,93.6174
36240,84.5977
36241,78.0286
36242,67.5081
36243,106.202
36244,107.7745
36245,108.7747
36246,97.534
36247,89.5461
36248,89.1741
36249,90.3147
36250,87.9942
36251,109.1844
36252,92.5299
36253,84.41
36254,86.1674
36255,86.0891
36256,72.7138
36257,68.6535
36258,74.0025
36259,66.1856
36260,71.8954
36261,62.4974
36262,58.5485
36263,77.3028
36264,81.159
36265,78.2658
36266,88.9293
36267,78.7791
36268,84.8881
36269,80.0359
36270,81.9318
36271,82.1728
36272,80.8567
36273,67.0702
36274,58.4036
36275,44.2452
36276,56.6206
36277,53.3105
36278,53.3337
36279,55.2405
36280,51.4372
36281,69.2738
36282,77.3866
36283,74.7386
36284,73.7024
36285,76.7932
36286,82.8869
36287,79.2841
36288,77.8078
36289,78.3484
36290,76.5111
36291,61.5578
36292,88.866
36293,91.5363
36294,91.0818
36295,82.5295
36296,75.901
36297,68.305
36298,65.2901
36299,89.3363
36300,81.6239
36301,59.6197
36302,62.2773
36303,58.2161
36304,53.0691
36305,69.3186
36306,66.1584
36307,79.3825
36308,64.136
36309,69.2637
36310,79.9204
36311,82.5397
36312,85.3142
36313,80.8318
36314,72.0861
36315,85.4552
36316,93.0886
36317,101.0793
36318,101.7843
36319,95.0532
36320,86.6758
36321,102.0201
36322,91.13
36323,95.8176
36324,73.5237
36325,77.3663
36326,78.8557
36327,69.936
36328,70.8025
36329,65.3466
36330,68.9476
36331,66.44
36332,37.7062
36333,43.4011
36334,62.0
36335,58.5197
36336,79.889
36337,94.1303
36338,86.6613
36339,121.9355
36340,124.7805
36341,144.0824
36342,155.2815
36343,159.1596
36344,160.4556
36345,156.0006
36346,151.9648
36347,149.8602
36348,116.7743
36349,91.4109
36350,81.6713
36351,89.3823
36352,84.3466
36353,77.7256
36354,72.895
36355,68.2956
36356,61.0006
36357,72.6224
36358,76.6846
36359,65.0182
36360,85.7928
36361,78.2889
36362,67.5672
36363,77.4803
36364,85.1915
36365,85.8894
36366,85.8306
36367,90.3588
36368,83.5218
36369,88.8972
36370,91.303
36371,71.6011
36372,63.1672
36373,48.385
36374,35.8904
36375,37.6933
36376,35.5887
36377,22.1548
36378,23.281
36379,26.3901
36380,16.508
36381,21.3254
36382,32.3738
36383,38.8373
36384,52.1377
36385,68.734
36386,70.1385
36387,140.6958
36388,144.8719
36389,146.7901
36390,145.878
36391,146.5369
36392,122.3887
36393,117.4643
36394,114.391
36395,116.0996
36396,129.1578
36397,137.067
36398,140.2543
36399,133.9754
36400,115.8391
36401,106.601
36402,128.268
36403,121.8774
36404,127.1245
36405,128.2779
36406,126.9619
36407,124.6647
36408,123.1891
36409,134.0615
36410,125.3068
36411,135.6893
36412,136.6014
36413,139.2599
36414,138.5181
36415,137.7814
36416,135.7427
36417,139.2323
36418,151.8582
36419,165.8741
36420,169.962
36421,184.3221
36422,174.9472
36423,169.964
36424,182.3076
36425,185.3628
36426,137.64
36427,155.6063
36428,131.3414
36429,164.4253
36430,148.4872
36431,159.9591
36432,158.7712
36433,162.9562
36434,164.5018
36435,183.3557
36436,183.9987
36437,186.5807
36438,194.1239
36439,194.6658
36440,203.3277
36441,207.7992
36442,208.3557
36443,215.2364
36444,204.2097
36445,227.2198
36446,235.5195
36447,238.1039
36448,255.0819
36449,247.0461
36450,246.2843
36451,243.0271
36452,233.6747
36453,234.4895
36454,255.9934
36455,251.9947
36456,230.9291
36457,235.723
36458,240.7422
36459,112.3869
36460,102.8885
36461,98.9434
36462,94.1614
36463,84.2286
36464,70.8098
36465,63.4366
36466,63.942
36467,61.6931
36468,27.3336
36469,21.3955
36470,15.6188
36471,19.0146
36472,18.9913
36473,17.9716
36474,17.9887
36475,16.6946
36476,15.6664
36477,13.9303
36478,13.8314
36479,6.9955
36480,7.4204
36481,5.3689
36482,5.1844
36483,83.5109
36484,93.9658
36485,91.1573
36486,91.8928
36487,92.77
36488,94.1712
36489,88.6338
36490,108.8279
36491,135.5171
36492,127.5065
36493,100.1802
36494,117.1081
36495,130.1691
36496,110.1021
36497,103.0678
36498,108.489
36499,135.6117
36500,107.1314
36501,133.4095
36502,144.021
36503,141.4579
36504,140.3284
36505,152.9971
36506,147.864
36507,63.5069
36508,77.9311
36509,82.8196
36510,78.4234
36511,99.6519
36512,89.9901
36513,80.4716
36514,77.8661
36515,86.9032
36516,74.2932
36517,73.2865
36518,79.2222
36519,70.9383
36520,102.9962
36521,111.1809
36522,132.1885
36523,106.2754
36524,121.7572
36525,122.1813
36526,152.5894
36527,138.8092
36528,138.8281
36529,134.0338
36530,134.4898
36531,113.4579
36532,105.0708
36533,110.5718
36534,92.4546
36535,85.8266
36536,74.2995
36537,67.394
36538,62.3506
36539,56.0257
36540,60.2293
36541,52.3788
36542,59.6489
36543,58.1859
36544,73.797
36545,50.9786
36546,48.133
36547,67.0214
36548,74.2197
36549,74.4343
36550,101.2887
36551,67.5514
36552,51.5093
36553,53.7237
36554,54.0055
36555,99.9533
36556,101.5911
36557,104.2944
36558,98.0294
36559,92.0324
36560,84.2793
36561,74.264
36562,94.4596
36563,79.6544
36564,80.9231
36565,74.805
36566,68.3679
36567,63.098
36568,81.815
36569,85.8879
36570,80.2
36571,85.8137
36572,95.6613
36573,94.2346
36574,129.1974
36575,129.1904
36576,127.2582
36577,118.0542
36578,132.324
36579,105.3662
36580,103.9683
36581,94.5327
36582,84.0484
36583,82.7865
36584,81.4582
36585,91.3762
36586,91.0242
36587,96.2272
36588,102.1071
36589,107.1613
36590,105.1225
36591,107.2121
36592,113.0408
36593,117.4553
36594,108.1175
36595,106.3383
36596,103.5082
36597,105.2885
36598,111.8654
36599,109.6255
36600,114.7131
36601,115.3343
36602,113.308
36603,236.0594
36604,252.1938
36605,227.766
36606,249.2568
36607,247.3033
36608,241.2441
36609,248.999
36610,237.6368
36611,254.1679
36612,253.0071
36613,238.6779
36614,237.5245
36615,232.3991
36616,225.6795
36617,214.4295
36618,208.9637
36619,197.3363
36620,153.9969
36621,144.9217
36622,164.505
36623,167.2775
36624,150.6097
36625,140.2505
36626,116.5304
36627,193.551
36628,207.5204
36629,224.7223
36630,337.3132
36631,316.6441
36632,318.4412
36633,289.2493
36634,277.7568
36635,272.7951
36636,272.7755
36637,263.9042
36638,301.1808
36639,277.2043
36640,307.0033
36641,248.1808
36642,232.3796
36643,250.9513
36644,257.2634
36645,241.2516
36646,225.0278
36647,235.232
36648,321.3664
36649,332.0414
36650,324.3503
36651,364.8911
36652,363.9427
36653,357.3529
36654,115.4146
36655,97.3705
36656,34.4436
36657,60.2359
36658,42.8913
36659,36.3872
36660,42.0923
36661,48.1977
36662,22.9783
36663,18.4891
36664,15.5964
36665,14.3932
36666,14.2802
36667,14.5721
36668,12.985
36669,12.4939
36670,12.6906
36671,10.6518
36672,11.9407
36673,13.8045
36674,22.8826
36675,24.38
36676,25.2087
36677,16.1023
36678,133.5261
36679,139.3037
36680,138.8466
36681,150.7654
36682,150.1318
36683,157.9815
36684,152.2259
36685,146.9277
36686,126.1827
36687,127.5593
36688,130.3594
36689,134.6665
36690,139.4141
36691,137.9727
36692,155.8182
36693,157.7191
36694,146.787
36695,144.8571
36696,144.113
36697,158.7411
36698,203.6641
36699,174.8753
36700,174.4284
36701,176.1577
36702,103.1157
36703,98.6467
36704,98.0701
36705,95.449
36706,90.2388
36707,78.6536
36708,83.466
36709,75.7185
36710,75.6538
36711,62.1765
36712,66.7935
36713,69.0939
36714,62.0907
36715,59.4976
36716,58.4612
36717,54.6136
36718,53.3674
36719,62.3772
36720,64.7802
36721,63.5142
36722,63.4708
36723,64.0853
36724,83.2281
36725,101.2639
36726,112.4585
36727,125.687
36728,108.0883
36729,96.8509
36730,91.272
36731,89.4968
36732,69.8348
36733,59.9224
36734,57.3213
36735,46.2536
36736,36.2463
36737,28.4358
36738,42.6261
36739,45.7185
36740,51.4212
36741,58.0108
36742,57.745
36743,58.6886
36744,71.2972
36745,90.7541
36746,137.145
36747,140.2297
36748,139.5328
36749,145.2088
36750,159.167
36751,150.7805
36752,158.6028
36753,142.6342
36754,158.183
36755,154.9112
36756,149.0662
36757,95.6801
36758,77.6672
36759,71.6849
36760,63.2117
36761,59.9272
36762,54.9039
36763,53.4842
36764,52.168
36765,50.7847
36766,47.9456
36767,41.6562
36768,37.1068
36769,35.2251
36770,32.8994
36771,33.0771
36772,33.094
36773,33.2065
36774,220.6185
36775,268.1131
36776,220.3318
36777,210.0317
36778,194.3892
36779,203.4441
36780,185.1188
36781,190.6588
36782,226.4981
36783,210.6816
36784,192.2154
36785,176.154
36786,239.3108
36787,252.3252
36788,243.9799
36789,231.2128
36790,209.243
36791,245.4424
36792,248.0318
36793,259.6775
36794,279.9011
36795,272.5994
36796,279.5652
36797,305.7299
36798,89.418
36799,77.7394
36800,115.5418
36801,79.0158
36802,64.1624
36803,55.0958
36804,66.7039
36805,89.7171
36806,64.552
36807,71.8576
36808,67.4662
36809,71.9402
36810,70.4819
36811,55.0108
36812,61.585
36813,69.0134
36814,69.2724
36815,72.4018
36816,97.5189
36817,154.6627
36818,113.9071
36819,143.9181
36820,115.7286
36821,136.3886
36822,254.9106
36823,257.1093
36824,246.4305
36825,230.1035
36826,206.4879
36827,74.3054
36828,53.0584
36829,34.2153
36830,27.8387
36831,25.2528
36832,21.9017
36833,22.4306
36834,19.7709
36835,18.6178
36836,18.5656
36837,18.1431
36838,20.0529
36839,18.8352
36840,18.9204
36841,48.2967
36842,57.1377
36843,67.2255
36844,63.3272
36845,52.6132
36846,127.0411
36847,132.1852
36848,157.1086
36849,190.4125
36850,187.5845
36851,196.0482
36852,189.5488
36853,183.624
36854,184.3482
36855,193.4203
36856,180.222
36857,201.869
36858,215.3518
36859,212.9453
36860,189.6327
36861,182.7124
36862,166.8911
36863,201.2375
36864,212.7654
36865,211.3737
36866,201.9393
36867,231.2479
36868,236.5995
36869,232.4999
36870,43.1702
36871,44.6103
36872,44.5305
36873,21.9697
36874,17.1445
36875,18.1558
36876,33.9424
36877,43.5688
36878,45.4575
36879,53.5907
36880,57.2776
36881,54.2566
36882,49.1994
36883,47.1974
36884,47.7607
36885,50.229
36886,68.8095
36887,69.5909
36888,79.7148
36889,83.1756
36890,77.0184
36891,109.9818
36892,124.7404
36893,81.5219
36894,27.2648
36895,192.6315
36896,90.0762
36897,86.0821
36898,29.412
36899,17.5386
36900,13.9352
36901,13.1045
36902,12.1466
36903,13.1249
36904,12.7672
36905,13.2971
36906,14.5461
36907,13.8876
36908,14.1272
36909,14.0676
36910,19.6947
36911,37.3461
36912,46.8941
36913,51.2817
36914,52.2673
36915,48.3841
36916,38.0781
36917,45.4233
36918,17.0361
36919,17.0564
36920,13.4044
36921,11.0383
36922,8.7318
36923,8.4185
36924,10.2238
36925,10.6404
36926,10.0093
36927,13.9174
36928,14.2375
36929,15.0981
36930,15.6857
36931,17.2843
36932,18.3338
36933,18.0621
36934,17.2083
36935,16.4278
36936,18.1961
36937,15.6826
36938,17.647
36939,17.2821
36940,17.5428
36941,19.7607
36942,20.0373
36943,19.5016
36944,19.099
36945,18.3683
36946,18.4264
36947,17.8515
36948,18.2122
36949,19.6289
36950,21.3883
36951,21.2628
36952,23.216
36953,22.756
36954,20.0575
36955,19.1269
36956,19.0195
36957,20.049
36958,21.0166
36959,20.5338
36960,22.253
36961,24.6354
36962,24.4679
36963,24.7916
36964,23.4422
36965,22.7843
36966,105.5045
36967,73.886
36968,100.2828
36969,97.7912
36970,92.7111
36971,89.9451
36972,74.2268
36973,70.7737
36974,81.3505
36975,96.7673
36976,84.8417
36977,83.8564
36978,88.9949
36979,75.8817
36980,68.2565
36981,66.9278
36982,70.6313
36983,83.3462
36984,73.8876
36985,66.4144
36986,84.8247
36987,90.4287
36988,101.2162
36989,92.4653
36990,73.078
36991,68.3226
36992,55.157
36993,38.1956
36994,40.8009
36995,59.0655
36996,54.8484
36997,47.3821
36998,34.5112
36999,39.2816
37000,36.2237
37001,39.3074
37002,37.4071
37003,37.1534
37004,29.2955
37005,26.9345
37006,59.6123
37007,50.3234
37008,65.7936
37009,70.0853
37010,72.1948
37011,88.7478
37012,105.3945
37013,80.9676
37014,60.4024
37015,51.6945
37016,40.894
37017,36.6428
37018,38.2597
37019,31.134
37020,28.5772
37021,28.1768
37022,26.6713
37023,23.815
37024,26.7153
37025,26.305
37026,25.4462
37027,31.1892
37028,26.2038
37029,25.6995
37030,25.1468
37031,26.173
37032,26.2851
37033,28.6096
37034,37.9502
37035,39.577
37036,37.8494
37037,37.9384
37038,45.4296
37039,41.3717
37040,40.4907
37041,48.3268
37042,60.1343
37043,59.5105
37044,59.1802
37045,59.773
37046,78.2677
37047,73.1657
37048,54.9446
37049,60.9741
37050,58.4503
37051,57.6135
37052,63.4423
37053,54.456
37054,57.2921
37055,59.6385
37056,73.7825
37057,79.0759
37058,85.7391
37059,134.8186
37060,150.5158
37061,175.1427
37062,94.2843
37063,95.822
37064,92.8031
37065,91.7822
37066,86.2642
37067,84.6305
37068,85.1155
37069,84.3945
37070,78.0881
37071,75.8375
37072,80.2882
37073,91.0389
37074,88.6402
37075,97.7823
37076,93.5437
37077,101.051
37078,103.8879
37079,102.6347
37080,103.4588
37081,156.7429
37082,166.2363
37083,171.6977
37084,180.2441
37085,192.2197
37086,319.0325
37087,332.2812
37088,333.2897
37089,320.3823
37090,291.3367
37091,285.0854
37092,276.9027
37093,253.9817
37094,259.7647
37095,259.6812
37096,216.7585
37097,236.5388
37098,202.1758
37099,185.4901
37100,194.7283
37101,137.5724
37102,167.8665
37103,141.0769
37104,219.9452
37105,223.0507
37106,213.3023
37107,189.4386
37108,253.4794
37109,251.9866
37110,264.2471
37111,261.7247
37112,243.577
37113,224.8518
37114,203.8898
37115,192.575
37116,175.4854
37117,138.7849
37118,104.2905
37119,66.3777
37120,71.5328
37121,70.6967
37122,60.8644
37123,55.4067
37124,55.6946
37125,49.8772
37126,42.5359
37127,37.2576
37128,63.5348
37129,70.8476
37130,293.1074
37131,255.3731
37132,209.6624
37133,185.968
37134,40.2272
37135,28.2407
37136,24.5188
37137,27.6876
37138,28.3151
37139,30.08
37140,31.8044
37141,30.291
37142,24.8578
37143,24.8044
37144,25.5749
37145,26.8345
37146,26.2979
37147,25.8391
37148,26.1343
37149,25.9803
37150,26.4701
37151,28.3567
37152,28.7697
37153,28.372
37154,27.9482
37155,26.9106
37156,64.2104
37157,59.4472
37158,53.9672
37159,65.3549
37160,48.9574
37161,63.062
37162,60.0082
37163,51.8565
37164,51.2219
37165,53.7034
37166,51.63
37167,45.1726
37168,40.4474
37169,37.3574
37170,44.5198
37171,40.6543
37172,30.704
37173,37.4734
37174,33.2649
37175,27.9345
37176,30.13
37177,23.8438
37178,32.5842
37179,30.0588
37180,33.3744
37181,34.2969
37182,55.5757
37183,77.7196
37184,109.9741
37185,97.3192
37186,87.3554
37187,76.2965
37188,105.2122
37189,92.4027
37190,77.5363
37191,128.1717
37192,142.2636
37193,148.2631
37194,162.6827
37195,156.0002
37196,125.9124
37197,104.6278
37198,89.3017
37199,75.4428
37200,102.7522
37201,116.8535
37202,115.6579
37203,19.8736
37204,14.3441
37205,12.4903
37206,10.8922
37207,9.7677
37208,9.6938
37209,9.4649
37210,9.4779
37211,9.1976
37212,8.9888
37213,10.5823
37214,10.9007
37215,10.4277
37216,10.7249
37217,10.4437
37218,9.6984
37219,9.0641
37220,8.483
37221,7.7754
37222,8.5669
37223,8.9239
37224,7.7434
37225,8.183
37226,106.9675
37227,158.5883
37228,177.6852
37229,155.0066
37230,146.1655
37231,150.1082
37232,151.4181
37233,178.0409
37234,164.4693
37235,166.3808
37236,143.5379
37237,172.4454
37238,147.8166
37239,145.1415
37240,136.2912
37241,145.6269
37242,153.6939
37243,160.8923
37244,133.525
37245,123.3418
37246,88.2084
37247,63.0725
37248,57.0428
37249,52.3501
37250,51.4102
37251,115.8693
37252,112.4473
37253,127.1311
37254,154.3238
37255,122.9662
37256,126.8707
37257,103.6219
37258,101.379
37259,84.997
37260,135.3666
37261,114.1395
37262,89.4811
37263,95.9333
37264,89.3521
37265,87.8732
37266,88.1473
37267,87.5021
37268,90.3632
37269,91.5834
37270,92.4548
37271,93.6829
37272,94.9132
37273,86.8822
37274,71.433
37275,87.4902
37276,80.4471
37277,93.8045
37278,82.5965
37279,92.9439
37280,104.7032
37281,107.0896
37282,96.4848
37283,109.0324
37284,107.0951
37285,110.1115
37286,123.9282
37287,126.1653
37288,119.6315
37289,115.2128
37290,115.9098
37291,103.7597
37292,53.1692
37293,45.0452
37294,41.8375
37295,38.0613
37296,35.061
37297,47.5641
37298,58.6198
37299,62.7738
37300,55.4835
37301,60.18
37302,35.8304
37303,35.0777
37304,33.9287
37305,35.5946
37306,34.1379
37307,30.5722
37308,23.4933
37309,23.6624
37310,27.3138
37311,26.4519
37312,24.5716
37313,24.6771
37314,25.706
37315,24.9778
37316,24.4482
37317,23.2421
37318,25.2944
37319,23.6708
37320,23.9922
37321,24.5561
37322,33.2945
37323,26.6995
37324,21.6401
37325,25.496
37326,23.3767
37327,24.9729
37328,24.9685
37329,29.3191
37330,19.3666
37331,17.6202
37332,14.944
37333,13.6547
37334,14.5866
37335,21.1637
37336,32.9426
37337,37.5911
37338,47.488
37339,48.7606
37340,49.0543
37341,51.2711
37342,57.1189
37343,57.3954
37344,52.4198
37345,49.7183
37346,61.8399
37347,61.8154
37348,59.0216
37349,59.9216
37350,87.6594
37351,79.0784
37352,73.8787
37353,72.2629
37354,73.7166
37355,73.692
37356,80.2153
37357,82.5716
37358,91.2448
37359,101.942
37360,95.0443
37361,64.6828
37362,69.0033
37363,62.1955
37364,88.8064
37365,84.5495
37366,85.5651
37367,85.0836
37368,83.8234
37369,91.3537
37370,82.6788
37371,60.1485
37372,62.019
37373,54.3063
37374,35.7842
37375,40.4436
37376,46.5965
37377,39.6369
37378,38.3415
37379,41.961
37380,43.3981
37381,45.2214
37382,50.9586
37383,29.068
37384,32.3937
37385,112.4037
37386,113.7151
37387,118.4138
37388,105.7434
37389,96.4691
37390,87.028
37391,128.9893
37392,138.5217
37393,134.5119
37394,130.4127
37395,125.2713
37396,122.4197
37397,109.6401
37398,112.1914
37399,93.9675
37400,66.9686
37401,75.6727
37402,88.4901
37403,63.7465
37404,77.2595
37405,76.4127
37406,97.3499
37407,101.2188
37408,105.2133
37409,81.9415
37410,85.44
37411,72.4345
37412,68.1441
37413,90.9344
37414,80.0776
37415,68.839
37416,84.2906
37417,91.7479
37418,93.4329
37419,93.812
37420,89.3738
37421,103.0278
37422,103.9063
37423,108.8298
37424,107.5781
37425,107.3913
37426,106.3075
37427,102.3636
37428,100.2655
37429,101.2423
37430,99.9465
37431,100.585
37432,96.7104
37433,183.9096
37434,214.7714
37435,221.5356
37436,231.6747
37437,224.4968
37438,231.089
37439,227.009
37440,227.4263
37441,223.1147
37442,216.7838
37443,206.3938
37444,217.986
37445,214.521
37446,207.475
37447,219.7111
37448,231.632
37449,195.928
37450,93.1261
37451,84.0093
37452,76.0048
37453,77.1147
37454,77.7965
37455,71.8483
37456,78.6012
37457,197.2879
37458,154.6363
37459,197.4237
37460,202.2409
37461,213.3885
37462,215.0478
37463,215.8599
37464,141.8304
37465,139.2042
37466,151.1473
37467,142.0517
37468,183.5622
37469,153.577
37470,192.0082
37471,162.3667
37472,194.2545
37473,190.8567
37474,193.9043
37475,200.0132
37476,206.841
37477,218.2305
37478,217.6528
37479,214.1768
37480,214.7677
37481,77.3957
37482,74.6626
37483,87.8606
37484,78.8696
37485,49.6938
37486,53.5345
37487,36.1605
37488,72.0316
37489,51.9814
37490,40.4353
37491,11.0364
37492,7.2139
37493,7.9222
37494,12.5509
37495,10.0292
37496,12.5665
37497,15.381
37498,11.0213
37499,23.8768
37500,30.7825
37501,46.9319
37502,43.9495
37503,34.4318
37504,31.4751
37505,102.218
37506,110.8451
37507,97.5354
37508,98.0991
37509,94.5603
37510,99.3911
37511,97.1301
37512,112.6535
37513,116.1924
37514,132.5166
37515,132.2844
37516,124.7584
37517,111.8238
